distance;force;result;datetime
11,98823;4,895459;10.40737;28.725275
14,1809;3,119396;12.40529;29.334159
12,87217;10,3588;0;30.251302
6,248056;17,28638;5.06124;30.35306
7,5984;14,00079;6.408516;30.420846
11,19815;11,57454;0;30.438798
12,92694;14,7822;11.24161;31.474753
8,140552;17,54164;6.625244;32.017873
5,798173;11,26078;4.562743;33.021719
4,867521;13,61723;4.023217;33.106037
10,57915;8,515576;8.892587;33.512917
8,463417;12,11544;7.247115;33.749285
8,17863;18,46583;6.718241;34.36126
8,362005;19,79339;6.806053;34.549722
9,053628;13,46243;7.477445;35.043434
8,039799;7,752335;6.645837;36.034184
9,683235;7,381239;8.232611;36.203732
7,273363;10,59753;6.001747;36.254565
6,889843;13,40791;5.542134;36.444057
10,49353;9,118695;8.823534;36.681455
6,708723;19,00395;6.078619;37.242149
11,62626;17,56216;11.21276;38.29391
13,30339;5,503889;11.62028;39.364681
10,34032;11,65659;0;39.822488
10,18785;9,873351;8.519566;39.856369
10,29551;13,56465;8.688613;40.484259
7,507433;16,05493;6.621737;41.289256
12,96005;18,92108;17.09813;41.714152
14,22633;18,8755;12.45605;41.833259
9,600503;4,976911;8.07214;42.604051
7,281289;7,826955;6.069716;42.733669
6,093235;12,59012;4.824275;42.971061
5,490725;15,80166;4.56532;43.175505
7,038031;12,88173;6.238797;43.361991
7,789093;18,45268;6.422015;44.991239
13,67238;17,59425;13.3223;45.076751
6,879613;10,38734;5.654281;45.149677
12,85935;6,80483;11.11016;45.152673
13,71065;3,780958;12.06251;45.154666
11,34728;5,585305;9.764627;45.155661
5,614694;17,89573;4.559662;45.156656
13,99921;13,96241;12.31235;45.156656
9,538829;14,30281;8.097291;45.157654
11,98817;5,128073;10.25311;46.109535
8,207316;7,507344;7.137238;46.161363
6,299914;12,84209;5.175752;46.313956
7,784773;11,70433;6.277113;46.805711
9,145463;14,84253;7.620615;47.774241
10,91511;16,87161;9.316422;48.062455
10,52256;17,58049;8.998445;48.080421
8,025688;18,23473;6.593303;48.147244
5,240047;18,9966;4.522957;48.148242
9,495102;3,878647;7.863471;48.149208
13,1243;16,22324;11.39503;48.150204
6,597657;17,29651;5.31172;48.15124
12,2267;14,87891;10.61594;48.153203
5,758794;9,800617;4.821685;48.155193
14,01183;4,521781;12.36863;49.012553
12,47061;5,096503;10.74339;49.114281
5,270122;18,87479;4.3819;49.403523
12,81236;9,991816;11.17636;50.455718
8,644688;18,80588;7.11252;50.642806
14,05046;14,59125;12.27523;50.866224
11,5691;15,385;10.01356;51.001846
7,852304;4,148228;6.855016;51.578253
14,05515;6,123861;12.31819;52.156244
11,01529;7,006933;9.547641;52.273927
8,886742;11,31771;7.621261;52.663884
14,24216;9,101373;12.52577;52.850438
13,32781;12,10488;11.55187;53.258695
13,13208;18,35599;13.6225;54.394878
7,382064;6,023516;6.301757;54.466686
13,65653;17,53252;11.87788;54.467686
9,354966;14,20657;7.794283;54.468715
11,70234;19,78488;9.998743;54.46971
9,930567;10,25318;8.367962;54.470707
11,99106;11,45599;10.35346;54.471675
7,309985;13,35156;6.151236;54.472672
12,53992;4,285017;10.7839;55.299102
6,337194;12,26141;4.993455;55.622272
6,929281;11,93278;5.582635;55.723966
10,06827;12,08102;0;55.995241
8,371828;13,49883;7.173882;56.357679
13,98379;10,8949;12.33065;57.02045
10,32875;13,00909;8.738584;57.073293
10,67062;3,808275;9.143168;57.731576
7,874345;5,995092;6.517786;57.818307
6,845342;10,06478;5.721123;58.15741
14,05545;6,104408;12.2841;58.225773
11,08262;15,16845;9.440807;59.720445
7,230527;18,85745;6.205257;59.940853
11,99944;10,22142;10.34655;60.229138
5,268133;8,065681;4.536317;60.933617
13,33978;5,50078;11.5946;61.271714
10,64661;7,813022;9.008279;61.562675
9,824074;12,57932;0;61.834232
6,168359;18,46081;5.003942;62.037897
12,01431;9,405959;10.31631;62.106716
9,219427;11,84922;7.637431;62.293215
9,213436;5,48667;7.709234;63.104837
7,440464;13,94404;5.980437;63.858371
13,36687;9,194861;11.66389;64.009966
9,920605;13,64193;8.269268;64.520058
13,93281;13,30734;12.14344;64.757428
10,19482;13,70021;8.577624;64.859245
12,84462;15,37081;11.25714;65.131579
6,876951;5,081666;5.461236;65.676388
6,080857;6,516525;5.472023;65.812001
13,47496;5,46398;11.69457;66.174064
14,01053;6,167269;12.21994;66.292747
12,5569;10,84129;0;66.784458
9,056177;13,14485;7.449846;67.161447
13,97509;16,67266;12.46005;68.216042
5,6933;6,040829;4.883699;68.776564
12,24895;3,803622;10.51484;68.947074
6,057492;15,42993;4.883932;69.625524
11,68532;7,770056;10.14482;69.676417
10,82329;12,19584;9.26977;70.495232
8,109769;18,79786;7.03935;70.665779
13,60783;17,57341;13.1551;71.461679
11,20658;9,663188;9.504614;71.528492
12,76956;18,67635;11.02332;71.529503
9,839379;14,21122;8.488598;71.530487
7,076141;14,41237;6.330785;71.531484
12,62056;11,23658;10.93703;71.532488
8,793425;19,48103;7.393648;71.532488
7,799041;11,48141;6.298811;71.533478
5,508526;14,38443;4.736657;72.819619
6,553142;13,50011;5.252419;72.869485
7,723584;11,69531;6.43571;72.938268
9,234877;12,90019;7.62118;73.737676
12,62022;14,54568;10.86403;74.196016
12,64881;14,81383;11.06608;74.38356
14,05522;10,78639;12.38282;74.554026
8,653738;4,603732;7.142276;75.202763
10,63144;4,792262;8.964705;75.372516
6,584792;8,235526;5.86042;75.474895
6,643947;10,0124;5.713132;75.645438
12,91644;7,821056;11.2151;76.020493
12,30356;8,26511;10.72858;76.105267
7,369595;15,55042;6.30341;77.02114
7,604455;14,88932;6.145192;77.088928
8,646316;18,23806;7.121535;77.089957
11,01505;15,37712;9.310847;77.090955
13,99933;17,49491;12.20905;77.091954
4,852685;18,98773;3.960181;77.092919
6,667107;12,85728;5.779288;77.092919
11,61552;7,485535;9.894383;77.093915
5,268119;10,97055;4.122794;77.955581
14,12327;5,542627;12.32874;78.142114
11,04368;6,661885;9.490352;78.277719
8,378103;9,281598;7.050505;78.311635
4,67553;17,93961;3.908918;78.397403
6,246222;18,10291;5.140591;78.906225
12,97333;9,722601;11.26012;78.940134
11,56812;17,20852;9.872812;79.007974
12,52012;12,28674;10.77531;79.008981
6,191504;4,162768;5.562604;79.008981
7,141688;5,446415;5.726699;79.009948
6,425445;18,40306;5.095879;79.010963
12,95525;3,541201;11.2998;79.011942
12,85572;19,85195;11.10864;79.01296
4,503904;7,474896;3.60652;79.537861
11,35014;3,467373;9.765922;79.655555
14,36812;7,074444;12.64748;80.33776
12,46803;10,22836;0;80.524612
6,349495;15,7585;5.698299;80.693675
12,2096;12,34871;10.49088;81.304048
14,11613;14,55923;12.45491;81.709963
8,548868;3,332922;7.241705;82.222664
13,03248;5,12149;11.41041;82.679442
8,198489;7,976379;6.737798;82.729308
8,201579;9,864219;7.042588;83.019099
8,634555;16,51593;7.381562;84.021049
12,82043;7,96947;11.24591;84.054917
11,95639;11,84216;10.25506;84.790565
7,00826;8,61693;5.782167;85.742174
10,88654;5,666668;9.187751;85.776088
6,468058;13,7851;5.551845;86.336685
10,97071;13,1466;9.30101;87.066321
9,217549;14,95564;7.622507;87.253856
11,16475;15,38796;9.509801;87.49122
10,11098;11,9042;8.46886;87.815359
6,465763;6,516298;5.66354;88.509782
11,51745;9,268583;9.804222;89.511104
8,247557;18,18853;7.049144;90.174658
9,870632;15,48478;8.489388;90.259951
9,105827;18,1577;7.863746;90.463374
12,9999;15,12354;11.2889;90.599011
10,45928;17,18342;8.885849;90.649908
8,112952;7,276058;6.919094;91.62278
8,698183;7,602137;7.126973;91.673645
6,589522;18,81862;0;92.150389
10,96349;9,381456;9.323804;92.286024
6,558769;16,43325;5.8826;92.642074
6,617816;18,07857;5.342558;92.896425
12,70471;15,57462;11.01283;93.542255
10,11357;3,777593;8.731272;94.204028
9,02711;5,307729;7.791526;94.340663
12,57863;4,14844;10.94074;94.341662
8,415196;8,267368;7.040597;94.66184
9,801818;7,541613;8.196214;94.712687
11,14431;11,87658;9.494259;95.735178
10,81347;18,79149;9.978191;96.756266
6,410948;3,962849;5.163427;97.163177
10,75778;4,515702;9.11056;97.536179
10,09581;5,148531;8.433306;97.569123
10,20375;7,616318;8.703883;97.99429
11,34637;8,552864;9.643046;98.333887
6,196857;15,95882;5.482994;98.453561
11,39016;16,11951;9.805895;99.672923
7,016222;5,449548;5.720781;100.269869
11,92683;7,819161;10.24255;101.136843
7,428788;15,86612;6.019404;101.883364
8,020435;15,05244;6.627886;102.103793
11,35417;11,2743;9.835962;102.563168
7,567316;19,05588;6.188981;102.851524
11,89911;18,48992;12.45113;103.106388
5,085256;12,1252;4.124594;104.060792
5,436526;16,10031;4.257258;104.400625
6,473942;12,20912;5.183777;104.418544
6,275517;13,21692;5.538313;104.485397
6,75663;17,59305;5.356383;104.994041
9,652783;17,24435;8.168791;105.723594
12,69634;19,70542;14.95639;106.75944
8,712147;7,865087;7.153025;106.827258
8,80086;4,891652;7.647115;106.828255
6,40798;18,62907;5.69699;106.829257
5,666483;12,53644;5.009388;106.830258
10,59995;8,061425;8.921442;106.83225
6,910781;18,60254;6.127149;106.834245
12,01926;14,71855;10.28098;106.835239
8,257402;3,843242;6.786962;107.342008
7,62519;7,469417;6.306109;107.731989
10,18515;6,812589;8.659962;107.937963
7,466852;9,649903;6.311576;108.039711
8,962296;11,91353;7.369322;108.480524
7,601836;16,98787;6.570655;108.870508
11,27388;16,69497;9.721688;109.837572
7,316958;6,89874;6.476502;110.674531
14,24777;5,37644;12.51632;110.861063
11,41452;7,788582;9.719225;111.25102
6,739068;19,02688;0;111.420568
11,25487;16,73804;9.546157;112.795426
9,668993;14,31182;8.041407;113.015868
10,98118;18,98235;10.59218;113.117596
6,733381;17,79812;5.52303;113.186381
11,77314;12,71225;10.15546;113.188401
6,984087;5,315044;6.037915;113.190428
8,45211;17,62184;7.272443;113.191375
6,324302;11,64577;5.473897;113.192365
11,32011;16,22126;9.680439;113.193363
12,92931;12,66526;11.16269;113.194386
11,61755;4,95634;9.957147;114.1388
4,666107;14,9589;3.817067;114.275406
9,499111;9,541935;8.139314;114.650432
7,235976;14,7042;5.946283;114.905721
13,10991;8,846426;11.34804;115.363496
6,176692;19,97022;4.888499;115.550578
10,5003;16,3268;9.0577;115.940569
7,279597;10,46638;6.198132;116.009352
11,02746;15,59511;9.368544;116.010354
7,715634;18,42115;6.292801;116.011348
10,30544;4,483573;8.77892;116.012344
10,9744;6,40769;9.35993;116.012344
13,47855;5,78061;11.7059;116.013389
13,94444;19,58847;12.15753;116.014349
7,460815;10,09616;5.986252;117.154681
9,107027;8,103579;7.853075;117.223038
6,022183;13,43881;5.022675;117.273902
11,48667;10,55784;9.774775;117.756612
13,30141;14,41621;11.53142;117.790547
9,475878;12,38773;7.844426;117.960099
12,27513;19,41025;12.39177;119.4245
11,05745;7,161694;9.353018;120.688678
7,999375;10,39408;6.527305;120.723586
13,97173;7,092975;12.2303;120.757494
10,4163;8,374754;8.895391;120.842269
10,06279;13,021;0;121.114548
9,930414;17,53738;8.319366;122.13331
10,4589;17,69739;9.03059;122.405093
8,970504;6,218173;7.623745;123.324839
6,864384;9,292613;5.567549;123.392695
7,185563;8,998322;5.837222;123.393683
13,64358;6,393629;11.94863;123.614061
10,56869;10,45325;8.98676;124.244488
8,007286;19,93322;6.638077;124.770119
9,704503;16,66639;8.095152;125.011651
8,180827;3,476986;6.636222;125.473824
13,97685;6,475053;12.27073;126.238294
10,43504;9,319058;8.756765;126.542483
12,12842;9,485722;10.52488;126.780594
11,3568;12,27835;9.821994;127.256987
10,54872;14,06793;9.038685;127.358727
12,97533;12,75019;11.23956;127.392622
9,657752;4,207714;8.262053;128.056862
11,04069;5,162336;9.426887;128.311875
13,04109;7,416255;11.2713;128.771096
8,744919;14,09329;0;128.889777
4,81955;19,94235;4.01066;128.890808
6,19065;18,06038;5.134769;129.162047
10,86711;17,93941;9.177017;130.434827
6,539196;6,385748;5.17605;131.079783
6,268278;9,635207;4.935029;131.418846
11,98583;7,406774;10.25786;131.826633
7,600035;17,83422;0;132.166826
7,511228;14,84382;6.562372;132.725303
11,25962;14,37339;9.547034;132.984609
9,110082;19,09398;7.611879;133.120829
9,932981;13,23424;8.276531;133.189052
7,800336;3,590914;6.839392;133.190016
11,04199;5,487025;9.345708;133.190016
13,21506;10,48944;11.61323;133.192012
9,09927;3,649604;7.53286;133.193017
10,759;9,342638;9.073841;133.194006
4,249623;8,607052;3.406255;133.195006
5,816326;10,3629;4.852458;134.155953
5,853212;11,78419;4.857853;134.274589
8,058125;15,29742;0;134.631235
6,92381;11,95807;5.665413;135.057093
8,174026;15,18288;6.677222;135.820463
12,13684;15,72814;10.41607;136.090765
13,27513;11,43319;11.64495;136.499255
10,77114;10,76254;9.090242;136.567026
12,04011;18,29867;10.48272;136.568013
11,32676;8,316938;9.653068;136.569004
14,06577;16,74312;12.32097;136.570003
8,053414;11,08982;6.698887;136.572004
8,908315;15,35029;7.696444;136.57399
5,746504;18,20987;5.076502;136.575988
11,12844;3,16924;9.519117;137.163474
8,658253;4,922643;7.201167;137.282182
8,7986;5,714277;7.37584;137.349971
10,9308;15,27964;9.271577;138.096653
10,55463;11,87856;0;138.129331
9,058465;19,39839;7.811169;139.369646
11,41669;18,454;11.19111;139.574101
5,58727;7,297504;4.522915;140.219891
14,05042;5,165632;12.25612;140.55801
11,83152;5,770473;10.19982;140.65974
6,936572;18,27689;0;141.014564
11,82728;7,920566;10.19783;141.064432
9,424058;13,00438;7.796696;141.794809
10,43201;12,00952;8.771813;142.117948
10,45476;18,34534;8.984381;142.189764
11,59067;15,26026;9.946845;142.192749
10,04461;17,21927;8.501615;142.19378
14,43533;5,934156;12.70776;142.194744
12,0913;12,52709;10.50792;142.195774
13,98566;7,929832;12.19512;142.196748
10,20748;5,989121;8.538107;142.197735
8,441097;3,082861;6.93246;142.613192
12,18594;4,546561;10.58044;143.058918
12,31375;8,160522;10.56444;143.719147
12,1443;10,98678;0;143.890817
11,25043;12,83132;9.563396;144.452644
10,94286;17,51783;9.241484;145.16474
11,25871;17,67157;10.43086;145.387187
11,62145;5,838108;9.991549;146.496709
8,613034;8,374681;7.049483;146.498662
9,182636;7,755803;7.64077;146.519607
10,52353;14,74047;8.94798;147.838674
13,37654;14,25976;11.74138;148.042161
8,274785;13,96822;7.009915;148.093025
8,474609;14,26579;7.268075;148.246281
8,172333;4,598983;6.656058;148.842642
6,493251;11,113;5.44467;149.38916
7,872991;9,880059;6.777389;149.525796
13,15974;11,68363;11.40004;150.417877
11,62983;12,58268;9.970831;150.57545
12,47629;13,85267;10.80687;150.812816
11,09399;17,21135;9.474625;151.271608
5,971394;6,32138;4.711466;151.851585
8,142144;6,988617;6.763014;152.173952
5,087351;14,74316;4.209445;152.428813
12,13307;7,236856;10.4527;152.634808
11,19542;10,28875;9.567816;153.211265
8,053033;13,17865;6.768577;153.466097
10,07011;12,93272;8.626678;153.668579
10,90062;4,501485;9.341721;154.484436
4,876942;10,69215;3.996324;154.50239
7,643108;8,566989;6.162356;154.670938
8,141137;11,2378;6.59949;155.500819
10,13827;12,64366;8.490176;156.095231
13,57511;13,27552;11.80043;156.145129
10,4395;17,42931;8.762597;156.502148
6,681873;8,246565;5.486515;157.377614
9,745545;9,587428;8.111628;158.031865
8,356861;15,44079;0;158.184458
6,659529;16,96594;5.557961;158.319618
10,07421;17,91444;8.43154;159.305982
10,72198;18,68767;9.933275;159.501471
13,23167;17,26235;11.57963;159.908211
4,780184;6,765755;3.960879;160.451751
7,383368;5,842915;5.912844;160.587389
4,862918;12,73863;3.840857;160.841709
7,173272;8,308399;6.149404;160.911521
5,824087;16,30159;4.92783;161.691516
7,65616;19,70292;6.204553;162.183162
12,04387;19,03709;13.28498;163.440323
6,961135;3,666162;5.776955;163.86818
6,877688;8,021381;5.512728;164.292121
12,1563;5,338535;10.58886;164.445702
7,130874;11,93038;5.744926;164.717487
12,3005;9,762685;10.67829;165.517854
13,73508;12,30632;12.06784;165.722821
11,10776;17,26053;9.480801;166.46945
6,521704;7,772987;5.250731;167.26722
8,531978;7,83077;7.094043;167.521508
6,950046;15,14032;5.528375;168.047562
7,859558;13,55073;6.515879;168.132307
11,1798;15,33381;9.50736;169.184231
11,3577;11,15238;9.65358;169.252049
11,17831;19,90926;12.67431;170.048953
4,986166;4,766409;4.084829;170.43942
11,75958;3,229398;10.15115;170.676544
11,57377;5,46834;9.90175;171.090485
8,259481;9,850848;6.8755;171.327882
7,793881;10,90062;6.28554;171.344807
7,089091;15,56972;6.037158;171.819564
14,23113;12,69718;12.52439;172.429962
5,65947;4,823435;4.788292;172.905233
5,779681;10,4269;4.582198;173.346023
7,563598;9,302087;6.550444;173.703994
14,02076;8,374409;12.32169;174.043229
8,567713;12,20281;7.362344;174.179916
11,23932;9,21538;9.559842;174.468112
12,31273;17,89022;12.31871;175.740508
11,73865;4,423848;10.00829;176.605192
9,115799;7,779086;7.680984;176.859523
8,699883;8,241331;7.418579;176.87651
13,76315;10,29707;12.02184;178.048861
6,290719;18,56089;6.810716;178.440397
11,7562;10,87079;10.02904;178.542161
12,54387;17,96229;12.61912;179.068772
9,054134;3,238975;7.497408;179.560938
9,955436;5,201351;8.513387;179.916665
7,77508;8,732546;6.468617;180.139007
11,73004;7,120862;10.02205;180.427236
11,08737;13,04872;9.481681;181.359787
8,744721;17,48137;7.215918;181.444104
14,52229;14,49078;12.79909;181.770923
10,36663;5,264668;8.693408;182.635611
6,401944;11,99566;5.485319;183.026659
6,249485;13,01328;5.269689;183.060582
12,20538;7,37722;10.56857;183.162881
9,543007;13,58361;0;183.416329
10,1121;19,27909;8.540452;184.825717
13,90094;10,16716;12.15054;184.996066
8,100352;3,958971;6.744077;185.52364
4,779599;7,642666;3.862106;185.557552
13,80644;3,637188;12.06226;185.710168
14,54257;4,463334;12.86948;185.845786
9,391096;13,22648;0;186.525873
9,909203;15,79634;8.442841;187.458953
10,60303;19,48431;9.606005;188.20753
4,888793;11,80277;3.982759;188.275377
12,83034;3,062068;11.1427;188.276374
13,31917;4,289543;11.67085;188.276374
8,61093;12,91659;7.107528;188.277344
13,75062;14,87291;11.96464;188.278371
8,202024;14,30387;7.031764;188.279338
6,985385;7,634768;6.293476;188.279338
7,612836;3,190252;6.235138;188.691235
11,47062;4,730343;9.831621;189.167969
10,33592;6,626912;8.739786;189.423739
5,574087;15,26927;4.363418;189.576843
10,63429;13,31734;9.004333;190.509896
9,339939;15,43704;8.052148;190.576717
12,81073;10,08122;11.04803;191.205188
4,999869;12,51368;3.934795;191.273007
6,659907;19,65283;5.637047;191.274037
10,12029;9,445544;8.612752;191.275003
9,757317;7,225041;8.246608;191.276
5,621391;13,72836;4.737566;191.276
11,94686;5,385993;10.20938;191.276997
10,48748;17,57482;8.864986;191.277997
10,01403;4,32326;8.446842;191.982111
10,62847;4,802885;9.03019;192.124245
14,22707;4,877411;12.55618;192.202034
8,156674;10,35372;7.082897;192.66512
6,560118;17,53713;5.736678;193.666008
6,159625;18,37275;4.846153;193.682929
7,30367;16,51531;6.262008;194.005613
5,451629;4,306873;4.474681;194.0734
12,17648;12,12476;10.64425;194.074439
5,001936;6,768633;3.947719;194.075419
10,55715;7,789814;9.016516;194.075419
6,466898;17,27676;5.124516;194.076395
8,151691;13,34223;6.63549;194.077392
9,766756;7,428439;8.159991;194.078388
14,32562;4,299829;12.6181;194.906028
4,3521;12,72575;3.469503;194.939937
5,94218;9,214835;5.36632;195.024709
4,961283;13,37628;4.032102;195.109482
12,18937;5,938138;10.58749;195.211211
12,85199;10,6825;0;195.688474
11,04672;16,44826;9.415126;196.943389
6,734636;4,678179;6.135622;197.505035
13,91676;5,984968;12.1486;198.064505
5,378828;19,317;4.234566;198.471454
5,531362;18,68687;4.495898;198.522317
7,729276;13,9254;6.762733;198.743754
12,63239;16,73918;11.29679;200.050384
12,78304;18,95086;14.06292;200.441458
14,01646;4,057046;12.28359;201.221366
4,904166;18,09758;3.97599;201.781518
6,217367;15,13996;4.897395;201.849357
13,98288;14,09571;12.21049;203.070571
9,185348;19,90431;7.771201;203.308558
12,98989;17,27242;12.01529;203.631197
14,2185;18,22354;14.33017;203.783788
8,445934;5,735679;7.323281;204.581657
14,04593;4,710071;12.29461;204.68372
11,38517;5,971213;9.66666;204.871227
11,48032;12,9739;9.799092;206.144422
11,47459;13,51442;9.791233;206.22916
11,98244;10,31172;10.36379;206.399704
10,09845;17,15959;8.435778;206.46755
13,09411;11,85096;11.33043;206.535378
5,629961;6,849218;4.516016;206.536377
8,040816;19,40024;6.556019;206.537357
12,4692;12,68684;10.75873;206.538338
9,192958;8,064001;7.859519;206.538338
13,83601;8,316658;12.12846;206.539336
5,847457;9,456521;5.238928;206.540334
8,24347;4,900286;6.859115;207.180748
5,439126;8,047351;4.265726;207.196709
13,58612;6,680151;11.93553;207.637501
12,6685;6,574955;11.09452;207.791125
7,518152;19,9791;6.370024;208.928177
13,56438;16,02123;11.78126;209.505667
11,96568;17,98849;11.99797;209.862266
8,581344;3,553718;7.021646;210.338938
5,938637;8,718461;4.781812;210.662069
9,377628;5,461157;8.051416;210.694982
13,54476;5,029216;11.76333;210.796711
8,249576;10,68535;6.773084;211.510651
7,732393;18,71148;6.425877;212.343068
9,532305;17,01486;7.988341;212.37598
7,230036;3,679943;6.362203;212.852173
6,53107;7,938206;5.361344;213.191332
7,336854;7,830475;6.000075;213.259164
5,519228;11,27332;4.480251;213.344446
7,740737;9,854266;6.419531;213.566494
7,741476;10,19016;6.273511;213.585442
9,043926;8,543057;7.61105;213.602398
5,076624;7,377923;4.156651;214.195325
7,75436;8,867741;6.707619;214.723003
6,438993;11,09879;5.841167;214.824733
11,39593;10,00072;9.680709;215.404764
13,22406;8,271797;11.45725;215.659054
10,81824;14,39505;9.387257;216.099873
8,428724;17,1385;6.907899;216.388103
4,563982;11,24461;3.62846;217.188319
5,947213;9,666137;5.076857;217.32392
5,976956;12,40555;4.832445;217.544361
10,32879;11,11996;8.654791;218.207146
12,2848;15,22635;10.72634;219.219032
9,966276;17,69727;8.599127;219.219999
10,3864;18,96896;8.728295;219.466342
9,348279;4,71998;7.747985;220.182277
11,05041;5,024011;9.345211;220.369776
10,12774;7,051444;8.464627;220.686928
9,077822;9,771392;7.546015;220.857472
7,08765;15,16182;5.67494;221.131746
6,154493;18,8808;4.841618;221.731177
7,715813;14,67411;6.750714;222.226513
4,561842;9,301847;3.638395;222.294854
8,615761;9,590448;7.128968;222.295852
13,75183;17,6264;11.96448;222.29685
6,79235;13,91794;5.453061;222.297847
7,937951;14,66616;6.466092;222.298844
7,340018;8,458686;6.267931;222.299842
5,594661;3,283682;4.389617;222.300839
8,022676;12,71967;6.525023;223.839259
6,007367;18,36563;4.838743;223.960934
6,634748;17,4796;5.260353;224.027756
8,170864;17,18984;6.631799;224.734864
10,09418;16,82854;8.714518;225.074488
11,56684;16,62647;9.873462;225.384664
10,26851;19,10103;9.358356;225.418579
7,42065;5,595667;6.527364;226.122295
7,934066;7,641468;6.472781;226.359665
5,597604;18,03663;4.381431;226.902826
6,077581;15,67653;5.431623;227.004716
6,62436;16,81601;5.450894;227.563309
7,049993;17,48277;5.673286;227.661049
13,88372;10,52376;12.13397;227.784734
6,639753;4,37852;5.521894;228.290365
10,34445;7,171889;8.729342;229.005073
7,397341;11,91543;6.467106;229.266666
7,747379;19,42168;6.686319;230.289435
14,11229;15,43786;12.34583;230.717684
13,12645;19,41963;14.73209;231.524787
12,75481;19,6191;15.58042;231.583781
7,308155;3,537166;5.847735;232.155819
7,674107;9,865804;6.511193;232.943364
7,724352;10,12403;6.344201;232.945357
5,770266;18,90789;4.984636;233.789803
8,186519;17,75712;6.692492;234.277064
9,589728;18,08815;8.032053;234.425635
10,24704;17,23631;8.637335;234.493454
5,698278;6,324046;4.706429;235.110804
9,303988;4,844515;7.780227;235.233099
7,277082;6,472254;6.015652;235.270997
6,361485;9,987496;5.086521;235.489413
9,75707;8,206537;8.160893;235.784443
7,575659;14,35042;6.257095;236.204362
12,21844;15,20576;10.48148;237.331969
6,959093;5,647096;5.576036;237.950618
6,128126;6,974046;5.429961;238.053343
10,35045;5,015191;8.913944;238.178012
8,577195;6,675887;7.286051;238.265777
13,89387;6,323146;12.10968;238.529073
8,552464;17,43327;7.08767;239.630612
